company_name,city,county,type_rating,rout,website,check_job
nissen richards studio,london,,worker (a rating),skilled worker,0,0.0
nistad ltd,london,,worker (a rating),skilled worker,0,0.0
nitro digital ltd,london,uk,worker (a rating),skilled worker,0,0.0
nitro software emea ltd,london,,worker (a rating),skilled worker,0,0.0
nivaura ltd,london,,worker (a rating),skilled worker,0,0.0
niveda group ltd,london,,worker (a rating),skilled worker,0,0.0
njfield ltd,london,,worker (a rating),skilled worker,0,0.0
nkoda limited,london,,worker (a rating),skilled worker,0,0.0
nli operator ltd,london,,worker (a rating),skilled worker,0,0.0
nlyte software limited,london,,worker (a rating),skilled worker,0,0.0
nmg financial services consulting limited,london,,worker (a rating),skilled worker,0,0.0
nmp technologies limited,london,,worker (a rating),skilled worker,0,0.0
nmr grounds ltd,london,,worker (a rating),skilled worker,0,0.0
nn engineering consultants ltd,london,london,worker (a rating),skilled worker,0,0.0
nn investment partners b.v. uk branch,london,,worker (a rating),skilled worker,0,0.0
no label ventures adviser limited,london,,worker (a rating),skilled worker,0,0.0
no worries company services ltd,london,,worker (a rating),skilled worker,0,0.0
noble books shop ltd,london,,worker (a rating),skilled worker,0,0.0
noble rot limited,london,,worker (a rating),skilled worker,0,0.0
noble travel and money exchange limited,london,,worker (a rating),skilled worker,0,0.0
nobody's child limited,london,,worker (a rating),skilled worker,0,0.0
nobu london limited,london,,worker (a rating),skilled worker,0,0.0
node property management uk limited,london,,worker (a rating),skilled worker,0,0.0
nodeq limited,london,,worker (a rating),skilled worker,0,0.0
nodes agency ltd,london,,worker (a rating),skilled worker,0,0.0
noerr partgmbb,london,,worker (a rating),skilled worker,0,0.0
noetica limited,london,,worker (a rating),skilled worker,0,0.0
noir espresso ltd,london,,worker (a rating),skilled worker,0,0.0
noise films ltd,london,,worker (a rating),skilled worker,0,0.0
noise media limited,london,,worker (a rating),skilled worker,0,0.0
nomad editing company ltd,london,,worker (a rating),skilled worker,0,0.0
nomase care ltd,london,,worker (a rating),skilled worker,0,0.0
nom-iq limited,london,,worker (a rating),skilled worker,0,0.0
nomodo ltd,london,,worker (a rating),skilled worker,0,0.0
nomura asset management uk limited,london,,worker (a rating),skilled worker,0,0.0
"nomura fiduciary research & consulting co., ltd. london branch",london,,worker (a rating),skilled worker,0,0.0
nomura international plc,london,,worker (a rating),skilled worker,0,0.0
nomura research institute europe limited,london,,worker (a rating),skilled worker,0,0.0
nonius hospitality technology uk ltd,london,london,worker (a rating),skilled worker,0,0.0
noom health uk limited,london,,worker (a rating),skilled worker,0,0.0
nooma & co ltd,london,greater london,worker (a rating),skilled worker,0,0.0
noon films limited,london,,worker (a rating),skilled worker,0,0.0
noon tech limited,london,,worker (a rating),skilled worker,0,0.0
noor group of hotels (uk) limited t/a colonel saab,london,,worker (a rating),skilled worker,0,0.0
noq events ltd,london,,worker (a rating),skilled worker,0,0.0
nor capital limited,london,,worker (a rating),skilled worker,0,0.0
norbury hall residential care home limited,london,,worker (a rating),skilled worker,0,0.0
nord anglia education administration limited,london,,worker (a rating),skilled worker,0,0.0
nordcloud limited,london,,worker (a rating),skilled worker,0,0.0
norddeutsche landesbank girozentrale,london,,worker (a rating),skilled worker,0,0.0
"norddeutscher rundfunk , ard german tv and radio, london",london,,worker (a rating),skilled worker,0,0.0
nordea bank abp,london,,worker (a rating),skilled worker,0,0.0
nordic capital investment advisory llp,london,,worker (a rating),skilled worker,0,0.0
nordic star nurseries,london,greater london,worker (a rating),skilled worker,0,0.0
nordicity limited,london,london,worker (a rating),skilled worker,0,0.0
nordstar partners limited,london,,worker (a rating),skilled worker,0,0.0
noreco oil (uk) limited,london,,worker (a rating),skilled worker,0,0.0
norge mining limited,london,,worker (a rating),skilled worker,0,0.0
norges bank,london,,worker (a rating),skilled worker,0,0.0
norilsk nickel ( cyprus) ltd,london,,worker (a rating),skilled worker,0,0.0
norlake hospitality limited,london,,worker (a rating),skilled worker,0,0.0
norman rourke pryme ltd,london,,worker (a rating),skilled worker,0,0.0
normanshire care services limited,london,,worker (a rating),skilled worker,0,0.0
normative limited,london,,worker (a rating),skilled worker,0,0.0
norroy capital corp,london,,worker (a rating),skilled worker,0,0.0
nortaq limited,london,,worker (a rating),skilled worker,0,0.0
north asset management ltd,london,,worker (a rating),skilled worker,0,0.0
north fortune ltd,london,,worker (a rating),skilled worker,0,0.0
north highland (uk) limited,london,,worker (a rating),skilled worker,0,0.0
north london asian care,london,,worker (a rating),skilled worker,0,0.0
north london grammar school,london,,worker (a rating),skilled worker,0,0.0
north london pizza ltd t/a dominos pizza,london,,worker (a rating),skilled worker,0,0.0
north london spice ltd t/a bombay rickshaw,london,,worker (a rating),skilled worker,0,0.0
north london stores,london,,worker (a rating),skilled worker,0,0.0
north london ultrasound limited t/a hey baby 4d enfield,london,,worker (a rating),skilled worker,0,0.0
north middlesex university hospital nhs trust,london,,worker (a rating),skilled worker,0,0.0
north of south capital llp,london,,worker (a rating),skilled worker,0,0.0
north star nurseries ltd,london,,worker (a rating),skilled worker,0,0.0
north wall capital services ltd,london,,worker (a rating),skilled worker,0,0.0
north wind capital ltd,london,,worker (a rating),skilled worker,0,0.0
north woolwich practice limited,london,,worker (a rating),skilled worker,0,0.0
northacre limited,london,,worker (a rating),skilled worker,0,0.0
northeastern university - london,london,,worker (a rating),skilled worker,0,0.0
northern data services (uk) limited,london,,worker (a rating),skilled worker,0,0.0
northern delight afro cuisine ltd,london,,worker (a rating),skilled worker,0,0.0
northern races limited,london,,worker (a rating),skilled worker,0,0.0
northern trust management services limited,london,,worker (a rating),skilled worker,0,0.0
northleaf capital partners (uk) limited,london,,worker (a rating),skilled worker,0,0.0
northlight investment services limited,london,,worker (a rating),skilled worker,0,0.0
northsix europe limited,london,---,worker (a rating),skilled worker,0,0.0
northstar consultancy ltd,london,,worker (a rating),skilled worker,0,0.0
northstar research partners (uk) limited,london,,worker (a rating),skilled worker,0,0.0
northumberland house limited,london,,worker (a rating),skilled worker,0,0.0
northzone ventures uk limited,london,,worker (a rating),skilled worker,0,0.0
norton rose fulbright llp,london,,worker (a rating),skilled worker,0,0.0
nortonlifelock uk limited,london,,worker (a rating),skilled worker,0,0.0
norwegian  ywca,london,,worker (a rating),skilled worker,0,0.0
nosakhari ltd.,london,,worker (a rating),skilled worker,0,0.0
nosara capital management limited,london,,worker (a rating),skilled worker,0,0.0
nosce education limited,london,,worker (a rating),skilled worker,0,0.0
nosuffering limited,london,,worker (a rating),skilled worker,0,0.0
nosy crow ltd,london,,worker (a rating),skilled worker,0,0.0
not actual size ltd,london,,worker (a rating),skilled worker,0,0.0
not just tickets ltd,london,,worker (a rating),skilled worker,0,0.0
notable designs ltd,london,,worker (a rating),skilled worker,0,0.0
notanotherbill ltd,london,,worker (a rating),skilled worker,0,0.0
notesco uk limited,london,,worker (a rating),skilled worker,0,0.0
nothing technology limited,london,,worker (a rating),skilled worker,0,0.0
noticedesign limited trading as the design solution,london,,worker (a rating),skilled worker,0,0.0
notion capital managers llp,london,,worker (a rating),skilled worker,0,0.0
notpla limited,london,greater london,worker (a rating),skilled worker,0,0.0
notting hill genesis,london,,worker (a rating),skilled worker,0,0.0
notting hill preparatory school limited,london,,worker (a rating),skilled worker,0,0.0
nottizzon ltd,london,,worker (a rating),skilled worker,0,0.0
nous group (uk) ltd,london,,worker (a rating),skilled worker,0,0.0
nova duvera uk limited,london,,worker (a rating),skilled worker,0,0.0
nova futur limited,london,,worker (a rating),skilled worker,0,0.0
nova of london ltd,london,,worker (a rating),skilled worker,0,0.0
novafori ltd,london,,worker (a rating),skilled worker,0,0.0
novartis pharmaceuticals uk ltd,london,,worker (a rating),skilled worker,0,0.0
novas high technology ltd,london,london,worker (a rating),skilled worker,0,0.0
novasecta ltd,london,camden,worker (a rating),skilled worker,0,0.0
novatum tech limited,london,,worker (a rating),skilled worker,0,0.0
novatus advisory,london,,worker (a rating),skilled worker,0,0.0
novicell uk ltd,london,uk,worker (a rating),skilled worker,0,0.0
novistra limited,london,,worker (a rating),skilled worker,0,0.0
novoda ltd,london,,worker (a rating),skilled worker,0,0.0
novoic ltd,london,,worker (a rating),skilled worker,0,0.0
now advertising limited,london,,worker (a rating),skilled worker,0,0.0
now-casting economics ltd,london,,worker (a rating),skilled worker,0,0.0
nowy styl uk limited,london,london,worker (a rating),skilled worker,0,0.0
noxy brothers,london,,worker (a rating),skilled worker,0,0.0
noya wealth consulting ltd,london,,worker (a rating),skilled worker,0,0.0
npcomplete ltd t/a satalia,london,,worker (a rating),skilled worker,0,0.0
nph plumbing limited,london,,worker (a rating),skilled worker,0,0.0
nplan limited,london,,worker (a rating),skilled worker,0,0.0
npsg uk ltd,london,,worker (a rating),skilled worker,0,0.0
npt transatlantic limited,london,,worker (a rating),skilled worker,0,0.0
nr carpet & flooring limited,london,,worker (a rating),skilled worker,0,0.0
nr limited t/a al safa travels,london,,worker (a rating),skilled worker,0,0.0
nrep corporation uk limited,london,,worker (a rating),skilled worker,0,0.0
ns media group,london,,worker (a rating),skilled worker,0,0.0
ns solutions it consulting europe ltd,london,,worker (a rating),skilled worker,0,0.0
nscglobal ltd,london,,worker (a rating),skilled worker,0,0.0
nsi consultancy ltd,london,,worker (a rating),skilled worker,0,0.0
nsr distribution limited,london,,worker (a rating),skilled worker,0,0.0
ntg europe (uk) limited,london,,worker (a rating),skilled worker,0,0.0
ntt cloud communications uk ltd,london,,worker (a rating),skilled worker,0,0.0
ntt data business solutions limited,london,,worker (a rating),skilled worker,0,0.0
ntt data services uk limited,london,,worker (a rating),skilled worker,0,0.0
ntt data uk ltd,london,,worker (a rating),skilled worker,0,0.0
ntt finance uk limited,london,,worker (a rating),skilled worker,0,0.0
ntt limited,london,,worker (a rating),skilled worker,0,0.0
ntt ltd group services united kingdom limited,london,,worker (a rating),skilled worker,0,0.0
nu mottingham limited t/a nisa local,london,,worker (a rating),skilled worker,0,0.0
nuance communications uk ltd,london,,worker (a rating),skilled worker,0,0.0
nubah social care ltd,london,london,worker (a rating),skilled worker,0,0.0
nucco brain studio limited,london,,worker (a rating),skilled worker,0,0.0
nuchem pharmaceuticals ltd,london,,worker (a rating),skilled worker,0,0.0
nucleus financial group limited,london,,worker (a rating),skilled worker,0,0.0
nudawn housing and support services ltd,london,,worker (a rating),skilled worker,0,0.0
nuffield foundation,london,,worker (a rating),skilled worker,0,0.0
nugents news ltd,london,,worker (a rating),skilled worker,0,0.0
number 9 vfx production services uk limited,london,,worker (a rating),skilled worker,0,0.0
numberly ltd,london,,worker (a rating),skilled worker,0,0.0
numeritas limited,london,,worker (a rating),skilled worker,0,0.0
numis securities limited,london,,worker (a rating),skilled worker,0,0.0
nunhead express ltd,london,,worker (a rating),skilled worker,0,0.0
nuntius therapeutics limited,london,,worker (a rating),skilled worker,0,0.0
nurgush ltd,london,,worker (a rating),skilled worker,0,0.0
nurole ltd,london,greater london,worker (a rating),skilled worker,0,0.0
nursing and midwifery council,london,,worker (a rating),skilled worker,0,0.0
nursingpro limited,london,,worker (a rating),skilled worker,0,0.0
nurture brands,london,,worker (a rating),skilled worker,0,0.0
nusa electrical ltd,london,london,worker (a rating),skilled worker,0,0.0
nuspace,london,uk,worker (a rating),skilled worker,0,0.0
nusret uk limited t/a nus-et,london,,worker (a rating),skilled worker,0,0.0
nutopia ltd,london,,worker (a rating),skilled worker,0,0.0
nutraceuticals laboratory london ltd,london,,worker (a rating),skilled worker,0,0.0
nuveen administration limited,london,,worker (a rating),skilled worker,0,0.0
